label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
L,0.6175451874732971,0.35371142625808716,0.025515584275126457,0.999861478805542,0.5748199224472046,0.37731704115867615,0.1796470284461975,0.9997900128364563,0.5683119893074036,0.3529927134513855,-0.13092508912086487,0.9999836683273315,0.5089527368545532,0.5692341923713684,0.09959237277507782,0.9999781847000122,0.5138371586799622,0.5602024793624878,-0.0996004045009613,0.9999747276306152,0.49089759588241577,0.7351019978523254,0.042941607534885406,0.9936255216598511,0.6100592017173767,0.5535343885421753,-0.13656063377857208,0.9955105781555176,0.39070022106170654,0.6930937767028809,0.06825210899114609,0.9932875037193298,0.5651765465736389,0.715254008769989,-0.07838870584964752,0.9983665347099304,0.3746226727962494,0.6719940304756165,0.07401704788208008,0.9942876696586609,0.5471774935722351,0.7372686266899109,-0.0706111490726471,0.9960657358169556,0.37615472078323364,0.7544110417366028,0.060191307216882706,0.9914624094963074,0.5999171733856201,0.7631968855857849,-0.08878318965435028,0.9970542192459106
L,0.6176460981369019,0.3534533381462097,0.025133823975920677,0.9998455047607422,0.5730408430099487,0.3753123879432678,0.17996375262737274,0.9997602701187134,0.5682899355888367,0.35289254784584045,-0.13063959777355194,0.9999815225601196,0.5089133381843567,0.5693092942237854,0.09902641177177429,0.9999779462814331,0.5137876272201538,0.5602113008499146,-0.09901194274425507,0.9999755620956421,0.49095451831817627,0.7352929711341858,0.03599383309483528,0.9937148690223694,0.6097760796546936,0.5532321929931641,-0.1402747631072998,0.9955539703369141,0.39065927267074585,0.6930462718009949,0.06780916452407837,0.9934291243553162,0.5652740001678467,0.7153496146202087,-0.07822731882333755,0.998376190662384,0.375553160905838,0.6702833771705627,0.07384561747312546,0.994258463382721,0.5475466251373291,0.7372506856918335,-0.0702662244439125,0.9959850907325745,0.37676793336868286,0.7523077726364136,0.05887044221162796,0.9915999174118042,0.600161075592041,0.7631693482398987,-0.08936181664466858,0.9971019625663757
L,0.6176803112030029,0.35343137383461,0.02335789054632187,0.999849259853363,0.5732011198997498,0.3758370876312256,0.17674730718135834,0.9997648000717163,0.5681155920028687,0.35340753197669983,-0.1366778314113617,0.9999818801879883,0.5087227821350098,0.5694500207901001,0.09913844615221024,0.9999781847000122,0.513505220413208,0.5605831146240234,-0.0991382747888565,0.9999759197235107,0.49100133776664734,0.73549485206604,0.03385873883962631,0.9938238859176636,0.6096661686897278,0.5531203150749207,-0.139356330037117,0.99559485912323,0.3906303942203522,0.693044900894165,0.06232120469212532,0.9935235977172852,0.565255880355835,0.7153499722480774,-0.07590025663375854,0.9984205961227417,0.37532365322113037,0.6710028648376465,0.06819003820419312,0.9943445324897766,0.5475994944572449,0.7372244000434875,-0.06787803769111633,0.9961055517196655,0.37713518738746643,0.7513869404792786,0.05530788376927376,0.9917249083518982,0.600234866142273,0.7625611424446106,-0.08635631203651428,0.9971732497215271
L,0.6177550554275513,0.35341551899909973,0.023305417969822884,0.9998581409454346,0.5733912587165833,0.37619391083717346,0.17549820244312286,0.9997742772102356,0.5680762529373169,0.35379528999328613,-0.13857024908065796,0.9999827146530151,0.5080397129058838,0.569442868232727,0.09925487637519836,0.9999788403511047,0.5134924650192261,0.5605601072311401,-0.0992678701877594,0.9999767541885376,0.49104076623916626,0.7359288334846497,0.030383344739675522,0.9938627481460571,0.6096731424331665,0.5529849529266357,-0.13899566233158112,0.9955444931983948,0.39063334465026855,0.6930311918258667,0.059109143912792206,0.9936023354530334,0.5654208064079285,0.7153725028038025,-0.07261504977941513,0.9984439611434937,0.3758745491504669,0.6700469255447388,0.06500044465065002,0.9944555759429932,0.5476618409156799,0.7372240424156189,-0.06411153823137283,0.9962368011474609,0.3771270215511322,0.750567615032196,0.05192427337169647,0.9918497800827026,0.6007089614868164,0.7625162601470947,-0.08231769502162933,0.9972085952758789
L,0.617605984210968,0.35335642099380493,0.02360246330499649,0.9998548626899719,0.5733147859573364,0.3761043846607208,0.1754196584224701,0.9997727870941162,0.5680992603302002,0.3537530303001404,-0.13721789419651031,0.9999826550483704,0.5069349408149719,0.5698865056037903,0.09921824932098389,0.9999789595603943,0.513626754283905,0.5607410669326782,-0.09923426806926727,0.9999771118164062,0.49104398488998413,0.7360780239105225,0.02923889271914959,0.9938670992851257,0.6096850633621216,0.5530790090560913,-0.14102980494499207,0.9954175353050232,0.39077454805374146,0.6930227875709534,0.057505711913108826,0.9936138987541199,0.5654877424240112,0.7153728008270264,-0.07505174726247787,0.9984395503997803,0.37619492411613464,0.6696880459785461,0.06319684535264969,0.9944841265678406,0.5476717352867126,0.7372259497642517,-0.06671342253684998,0.9962782263755798,0.3771299719810486,0.7503509521484375,0.04924393445253372,0.9918826818466187,0.6008651256561279,0.7625389695167542,-0.08623865246772766,0.9972221851348877
L,0.6172487735748291,0.3531009256839752,0.01933654025197029,0.9998641610145569,0.5660955905914307,0.36579209566116333,0.17105117440223694,0.9997904300689697,0.5674774050712585,0.35331258177757263,-0.1436649113893509,0.9999842643737793,0.5066922903060913,0.57023024559021,0.09984496980905533,0.9999797344207764,0.5125985741615295,0.560623049736023,-0.09989272058010101,0.9999780058860779,0.4911039173603058,0.7360947728157043,0.03038320317864418,0.9939399361610413,0.6096389293670654,0.5524661540985107,-0.1416165828704834,0.9954236745834351,0.39133840799331665,0.692685604095459,0.05914841219782829,0.9936460852622986,0.5655478835105896,0.7153838276863098,-0.07272134721279144,0.9984774589538574,0.3762969672679901,0.669546902179718,0.0650477185845375,0.9946110844612122,0.5476571917533875,0.7372472286224365,-0.06406698375940323,0.9964588284492493,0.3771504759788513,0.7502774596214294,0.05302874371409416,0.9919548630714417,0.6008053421974182,0.7626333236694336,-0.08045876771211624,0.9972867369651794
L,0.6156733632087708,0.35111239552497864,0.017834102734923363,0.9998537302017212,0.567270040512085,0.36850428581237793,0.1704251766204834,0.9997811317443848,0.564950704574585,0.35086095333099365,-0.14371342957019806,0.999984085559845,0.5073495507240295,0.570086658000946,0.09967401623725891,0.999978244304657,0.5108535885810852,0.5598183870315552,-0.09971348941326141,0.9999757409095764,0.4924117624759674,0.7341108918190002,0.044721316546201706,0.9934507012367249,0.6081724166870117,0.5509624481201172,-0.12878356873989105,0.9953161478042603,0.3921622633934021,0.692744255065918,0.05248577892780304,0.9933655858039856,0.5650092363357544,0.7135328650474548,-0.08231154084205627,0.9983801245689392,0.3756351172924042,0.6712695956230164,0.055726416409015656,0.9943677186965942,0.5468801856040955,0.7355340719223022,-0.07636460661888123,0.996275007724762,0.3775821924209595,0.7541236281394958,0.042884573340415955,0.9917044639587402,0.6005051136016846,0.7596171498298645,-0.08880843222141266,0.9971877336502075
L,0.6111432313919067,0.34745821356773376,0.03335108980536461,0.9998564124107361,0.5637528300285339,0.3656713366508484,0.17916995286941528,0.9997947812080383,0.5607402920722961,0.34468165040016174,-0.13387952744960785,0.9999843239784241,0.5066559910774231,0.5694515109062195,0.09978829324245453,0.9999793767929077,0.507206380367279,0.5567042231559753,-0.09984138607978821,0.9999760985374451,0.4918249845504761,0.7311865091323853,0.04532613977789879,0.9931840896606445,0.6047112941741943,0.5499187707901001,-0.1302042007446289,0.9953473210334778,0.3923388719558716,0.6927443146705627,0.0558197908103466,0.9929296374320984,0.5637548565864563,0.712626039981842,-0.08520753681659698,0.9983153939247131,0.3761180341243744,0.6717501878738403,0.060218360275030136,0.99396812915802,0.5456317663192749,0.735051155090332,-0.07856882363557816,0.9961621165275574,0.37757423520088196,0.7530205845832825,0.052799198776483536,0.9912956953048706,0.599696934223175,0.7594608068466187,-0.09145718067884445,0.9971003532409668
L,0.607090413570404,0.3392569124698639,0.045940615236759186,0.9998744130134583,0.5573914647102356,0.3609274625778198,0.1899116337299347,0.9998176097869873,0.555809736251831,0.34110692143440247,-0.12234955281019211,0.9999847412109375,0.5044161677360535,0.5640270709991455,0.09972372651100159,0.9999814629554749,0.5022034049034119,0.5538725852966309,-0.09978422522544861,0.9999777674674988,0.49053287506103516,0.726464033126831,0.05782441794872284,0.9920746684074402,0.5997452735900879,0.5494700074195862,-0.10962003469467163,0.9953146576881409,0.39242008328437805,0.6918005347251892,0.06990326195955276,0.9920490980148315,0.5621750950813293,0.7120353579521179,-0.051056429743766785,0.9981777667999268,0.37659066915512085,0.6715667843818665,0.0745949074625969,0.9931672215461731,0.5451639890670776,0.7344444394111633,-0.04217617213726044,0.995793342590332,0.37756919860839844,0.7498347163200378,0.06804418563842773,0.9904568195343018,0.5987319350242615,0.7581638693809509,-0.047473784536123276,0.9968737363815308
L,0.5939047336578369,0.31643638014793396,0.01694297417998314,0.9999013543128967,0.5513362288475037,0.34551236033439636,0.18289290368556976,0.9998524188995361,0.5473251938819885,0.3257509768009186,-0.1306576132774353,0.9999882578849792,0.5084367990493774,0.5415549278259277,0.0952732041478157,0.9999656677246094,0.49196550250053406,0.5355122685432434,-0.09553401917219162,0.9999732971191406,0.5956845879554749,0.5505957007408142,0.11550918966531754,0.9518566131591797,0.47670263051986694,0.711132287979126,-0.15163534879684448,0.9946790337562561,0.5667968392372131,0.7171458601951599,0.16057205200195312,0.9843310117721558,0.3797764480113983,0.6906356811523438,-0.1120050847530365,0.9975235462188721,0.5512039065361023,0.7398026585578918,0.1640479862689972,0.9846823215484619,0.36212998628616333,0.6751928925514221,-0.10726767778396606,0.9923165440559387,0.6083609461784363,0.7480974793434143,0.165444016456604,0.9841881990432739,0.3754626214504242,0.7636088132858276,-0.14261724054813385,0.9960195422172546
L,0.5858933925628662,0.2984650135040283,0.0012561652110889554,0.9999117851257324,0.5445408225059509,0.33009806275367737,0.1670091301202774,0.9998588562011719,0.5385134220123291,0.3097625970840454,-0.16436399519443512,0.9999900460243225,0.5062993764877319,0.5278734564781189,0.09582844376564026,0.9999523162841797,0.4856211841106415,0.5237640142440796,-0.09614744782447815,0.9999650716781616,0.589687168598175,0.5431076884269714,0.09353987872600555,0.9473437666893005,0.47253090143203735,0.6980668902397156,-0.13843125104904175,0.9949979782104492,0.5661275386810303,0.715272843837738,0.10693030804395676,0.9835018515586853,0.3775741159915924,0.6908923983573914,-0.0340375155210495,0.9969424605369568,0.5513929128646851,0.7411603331565857,0.10655482858419418,0.982869029045105,0.36009112000465393,0.6781485080718994,-0.020315729081630707,0.9896296858787537,0.6095208525657654,0.7471293807029724,0.10290486365556717,0.9831260442733765,0.3765260875225067,0.7574673295021057,-0.018439047038555145,0.9949789047241211
L,0.6084685921669006,0.3094360828399658,-0.03965677320957184,0.9995688199996948,0.5639698505401611,0.3197439908981323,0.11490371823310852,0.9986400604248047,0.5618841648101807,0.31367820501327515,-0.18965794146060944,0.9999558329582214,0.5258195400238037,0.5395159125328064,0.09388826787471771,0.999239444732666,0.49966081976890564,0.5374606251716614,-0.0939636379480362,0.999505341053009,0.6080119013786316,0.562267005443573,0.16505616903305054,0.9630787372589111,0.4513947069644928,0.684804379940033,-0.11954748630523682,0.9963877201080322,0.5702741146087646,0.7174031138420105,0.24400562047958374,0.9867967963218689,0.3456454277038574,0.6855068206787109,-0.03722234070301056,0.997586190700531,0.5558512210845947,0.7401689887046814,0.24968692660331726,0.9775078892707825,0.32609450817108154,0.6772606372833252,-0.032162223011255264,0.9721869826316833,0.6095244884490967,0.7533063292503357,0.24843372404575348,0.9841652512550354,0.3396826982498169,0.7655577659606934,-0.0686204731464386,0.994071900844574
L,0.615730345249176,0.37202897667884827,-0.017292894423007965,0.9996724724769592,0.5668638348579407,0.3725222647190094,0.13887913525104523,0.9991244673728943,0.5703796148300171,0.37157657742500305,-0.16948972642421722,0.9999819397926331,0.5267015695571899,0.581164538860321,0.09968218952417374,0.9994136691093445,0.5036001205444336,0.5877767205238342,-0.09979644417762756,0.9997627139091492,0.6115543842315674,0.5675731897354126,0.181565061211586,0.9585034847259521,0.4578104615211487,0.7368425726890564,-0.16873718798160553,0.9985063076019287,0.5704538822174072,0.714160144329071,0.24609726667404175,0.9861137270927429,0.3566719889640808,0.6884844303131104,-0.09079675376415253,0.9981061220169067,0.5549285411834717,0.7386902570724487,0.2507093846797943,0.9781579971313477,0.34131863713264465,0.6694326996803284,-0.07805725932121277,0.9841749668121338,0.6118173599243164,0.7526420950889587,0.26422610878944397,0.981130063533783,0.34122806787490845,0.7583910822868347,-0.07832931727170944,0.9952608942985535
L,0.6154393553733826,0.3737522065639496,-0.018082669004797935,0.9997174143791199,0.5664762258529663,0.37252548336982727,0.13607315719127655,0.9992381930351257,0.5703229904174805,0.372558057308197,-0.17119210958480835,0.9999842643737793,0.5266988277435303,0.5801915526390076,0.09815819561481476,0.999453067779541,0.5036152601242065,0.5876582860946655,-0.09829385578632355,0.9997876286506653,0.6114078760147095,0.5679178833961487,0.1716245412826538,0.9590690732002258,0.45802533626556396,0.7363205552101135,-0.16923494637012482,0.99867182970047,0.5704149007797241,0.7146600484848022,0.22781191766262054,0.9862388372421265,0.35761532187461853,0.6890118718147278,-0.09541521966457367,0.998185396194458,0.5548945665359497,0.7386741042137146,0.23170846700668335,0.9784611463546753,0.34131890535354614,0.6693268418312073,-0.08445000648498535,0.985548734664917,0.6114013195037842,0.7530921101570129,0.2499685287475586,0.9810891151428223,0.34155166149139404,0.7578744888305664,-0.0851605236530304,0.9954421520233154
L,0.6148549914360046,0.3733455240726471,-0.013390197418630123,0.9997729063034058,0.565689206123352,0.370893657207489,0.13433343172073364,0.999381959438324,0.5703001618385315,0.3709229528903961,-0.16965213418006897,0.9999873638153076,0.5258784294128418,0.5791128277778625,0.09679237753152847,0.9995137453079224,0.5034868121147156,0.5861382484436035,-0.09693777561187744,0.9998238682746887,0.6107282638549805,0.5677608251571655,0.1774989813566208,0.9573638439178467,0.45828184485435486,0.7356045842170715,-0.1690024882555008,0.9988794326782227,0.5701915621757507,0.7147167921066284,0.2354184240102768,0.9858566522598267,0.35820433497428894,0.6899979710578918,-0.10062642395496368,0.998338520526886,0.5546998977661133,0.73863685131073,0.23933646082878113,0.9779031276702881,0.34172096848487854,0.6694170832633972,-0.09016215056180954,0.9873008131980896,0.6117305755615234,0.7513206005096436,0.26065191626548767,0.9803429841995239,0.3407258987426758,0.7577988505363464,-0.08818332850933075,0.9957744479179382
L,0.6147515773773193,0.37253910303115845,-0.011272570118308067,0.9997988343238831,0.5652100443840027,0.37050461769104004,0.13764703273773193,0.9994494915008545,0.5704944133758545,0.3705883324146271,-0.17171329259872437,0.999988853931427,0.5256051421165466,0.5786842107772827,0.09740810096263885,0.9995380640029907,0.5034221410751343,0.5855588912963867,-0.097562275826931,0.999839186668396,0.6103383898735046,0.5675838589668274,0.17201286554336548,0.9571542739868164,0.458633691072464,0.7354928851127625,-0.17487135529518127,0.9989820718765259,0.5702006816864014,0.7145379781723022,0.22862985730171204,0.9859532117843628,0.35824957489967346,0.6899746656417847,-0.11057225614786148,0.9984237551689148,0.5547212958335876,0.7385647296905518,0.23245233297348022,0.9781705737113953,0.3420616686344147,0.6693628430366516,-0.10055159032344818,0.9882797598838806,0.6122276782989502,0.7498381733894348,0.2515347898006439,0.9803944826126099,0.3397987484931946,0.7577073574066162,-0.10144317895174026,0.995968222618103
L,0.6144990921020508,0.371989905834198,-0.011432377621531487,0.9998268485069275,0.5632989406585693,0.36846622824668884,0.1384725421667099,0.9995207190513611,0.5707459449768066,0.37056252360343933,-0.17496339976787567,0.9999902844429016,0.5250155925750732,0.578411877155304,0.09800899028778076,0.9995753169059753,0.5033755898475647,0.585261344909668,-0.09817256778478622,0.9998561143875122,0.610106348991394,0.5674855709075928,0.17754429578781128,0.9570797085762024,0.45896169543266296,0.7353551983833313,-0.17524179816246033,0.9990693926811218,0.5701872110366821,0.7145330309867859,0.2386191189289093,0.986021101474762,0.35836267471313477,0.6899200677871704,-0.11271628737449646,0.9985246658325195,0.5547248125076294,0.7385707497596741,0.24308466911315918,0.9784349203109741,0.34227073192596436,0.669279158115387,-0.10280105471611023,0.9892858266830444,0.6123289465904236,0.7493446469306946,0.2645070552825928,0.9803690910339355,0.3392038941383362,0.7576685547828674,-0.10334905236959457,0.9961923360824585
L,0.61439448595047,0.3716498911380768,-0.012511808425188065,0.9998604655265808,0.5603698492050171,0.3652908205986023,0.1348671019077301,0.9996086955070496,0.5710484385490417,0.3703629672527313,-0.17882545292377472,0.9999919533729553,0.5242222547531128,0.5775753259658813,0.0982542410492897,0.9996213912963867,0.5031008720397949,0.5851618647575378,-0.09842421114444733,0.9998758435249329,0.6098968982696533,0.5671895742416382,0.18031193315982819,0.9566245675086975,0.4589594304561615,0.7352204918861389,-0.1722128987312317,0.9991589784622192,0.5702864527702332,0.714366614818573,0.24222271144390106,0.9859638214111328,0.35834309458732605,0.6898632049560547,-0.10573828220367432,0.9986467361450195,0.5548385977745056,0.738472044467926,0.24686077237129211,0.9785587787628174,0.3422379791736603,0.6692533493041992,-0.09498859941959381,0.9905267357826233,0.612720787525177,0.7485889196395874,0.2692805230617523,0.9799700379371643,0.33920490741729736,0.7578174471855164,-0.09192768484354019,0.9964355230331421
L,0.6142798066139221,0.37159332633018494,-0.015131901018321514,0.9998788833618164,0.5600417256355286,0.3642978072166443,0.1320299506187439,0.9996574521064758,0.571038007736206,0.3700157105922699,-0.17849427461624146,0.9999929070472717,0.5241314172744751,0.577397346496582,0.09812682867050171,0.999649703502655,0.5030112862586975,0.5850828886032104,-0.09829727560281754,0.9998874664306641,0.6098147630691528,0.5671403408050537,0.18352368474006653,0.9559721946716309,0.4590076804161072,0.7352861762046814,-0.16803178191184998,0.9992049932479858,0.570256769657135,0.7141666412353516,0.24898532032966614,0.9856063723564148,0.35832980275154114,0.689834475517273,-0.09542717784643173,0.9986869096755981,0.5548685193061829,0.7381318807601929,0.25409242510795593,0.9782295227050781,0.34219124913215637,0.6692651510238647,-0.08417690545320511,0.9910374283790588,0.6126521825790405,0.748442530632019,0.2766019403934479,0.9793820977210999,0.33912575244903564,0.7578975558280945,-0.08125466853380203,0.9965057373046875
L,0.6141722202301025,0.3714662790298462,-0.023706011474132538,0.9999028444290161,0.5600382089614868,0.363325834274292,0.12566250562667847,0.9997245669364929,0.5710034370422363,0.3696889579296112,-0.1802428662776947,0.9999943375587463,0.5240137577056885,0.5771757364273071,0.09801837801933289,0.999690055847168,0.5029760003089905,0.5850319862365723,-0.09819085150957108,0.9999049305915833,0.6097676753997803,0.5672165155410767,0.19914750754833221,0.9555354714393616,0.4591222405433655,0.7352644801139832,-0.16694463789463043,0.999282956123352,0.5700439214706421,0.7141965627670288,0.27628785371780396,0.9854849576950073,0.35856738686561584,0.6898203492164612,-0.09359053522348404,0.998773455619812,0.5547993779182434,0.7382299900054932,0.2824065387248993,0.9779885411262512,0.342378705739975,0.6694263219833374,-0.08238758891820908,0.991802990436554,0.6117646098136902,0.7492910027503967,0.3051570653915405,0.9790582656860352,0.33875754475593567,0.7577440738677979,-0.0800691545009613,0.9967019557952881
L,0.6141082644462585,0.3713027536869049,-0.02461174689233303,0.9999129176139832,0.5600836277008057,0.3628760576248169,0.1261042207479477,0.9997549057006836,0.5709306597709656,0.36954671144485474,-0.18327684700489044,0.9999949932098389,0.5240734219551086,0.5769420862197876,0.09831389784812927,0.9997087121009827,0.5029597282409668,0.5850363969802856,-0.09848347306251526,0.9999123215675354,0.6098039150238037,0.5673259496688843,0.19419525563716888,0.9556918144226074,0.45915380120277405,0.7351946234703064,-0.16519159078598022,0.9993157386779785,0.5697739124298096,0.7149439454078674,0.2672800123691559,0.985571026802063,0.3585425019264221,0.6896653175354004,-0.0904967188835144,0.9988206624984741,0.5546973347663879,0.7386893033981323,0.2729760408401489,0.9780899882316589,0.3423699140548706,0.6694368720054626,-0.07923109084367752,0.9921929240226746,0.6109963059425354,0.7507970333099365,0.29422709345817566,0.9790400266647339,0.33855140209198,0.7575774192810059,-0.07841655611991882,0.9968052506446838
L,0.6139644980430603,0.37099316716194153,-0.023313289508223534,0.9999175667762756,0.5601275563240051,0.3625270426273346,0.1269105076789856,0.9997705221176147,0.5708946585655212,0.3693205416202545,-0.18276441097259521,0.9999952912330627,0.5244996547698975,0.576587438583374,0.09839768707752228,0.999717652797699,0.5029329657554626,0.584915041923523,-0.09856162965297699,0.9999163746833801,0.6099558472633362,0.5675175786018372,0.19313955307006836,0.9558017253875732,0.4591464400291443,0.7350897192955017,-0.16518700122833252,0.9993427991867065,0.5695703029632568,0.7153509855270386,0.2636878192424774,0.9856764674186707,0.3585362434387207,0.689653754234314,-0.0920240506529808,0.9988548159599304,0.5545758008956909,0.739133358001709,0.268884539604187,0.9782119989395142,0.3423616290092468,0.6695133447647095,-0.0809275284409523,0.9924591183662415,0.6106077432632446,0.7511492967605591,0.2901722192764282,0.9791191220283508,0.33838632702827454,0.757605254650116,-0.07993385195732117,0.9968714714050293
L,0.6139014959335327,0.3697497844696045,-0.02283620834350586,0.9999282956123352,0.5601580142974854,0.36165133118629456,0.12729433178901672,0.9998043179512024,0.5708732604980469,0.36857908964157104,-0.18229754269123077,0.9999958872795105,0.5247029662132263,0.5760207772254944,0.09863361716270447,0.999732494354248,0.5030014514923096,0.5850797295570374,-0.09880068898200989,0.9999222755432129,0.6100763082504272,0.567520260810852,0.19211892783641815,0.9554067850112915,0.4595315158367157,0.7346564531326294,-0.16475629806518555,0.9993683099746704,0.5697495937347412,0.7157093286514282,0.26315513253211975,0.9858689904212952,0.3584846556186676,0.689688503742218,-0.0897100493311882,0.9989120364189148,0.5546732544898987,0.7398259043693542,0.2686719298362732,0.9785326719284058,0.34234678745269775,0.6696526408195496,-0.07834423333406448,0.9929044246673584,0.6110293865203857,0.7520113587379456,0.29051241278648376,0.9792110323905945,0.3375921845436096,0.7574794292449951,-0.07705339789390564,0.9969935417175293
L,0.6138947606086731,0.36926576495170593,-0.02267352119088173,0.999933123588562,0.5602070093154907,0.3610857427120209,0.12659499049186707,0.9998196959495544,0.5708844661712646,0.3682633638381958,-0.18225844204425812,0.9999961853027344,0.5248758792877197,0.5759418606758118,0.09876079112291336,0.999742329120636,0.5030638575553894,0.5851171612739563,-0.09892690181732178,0.999925971031189,0.6100777387619019,0.567550778388977,0.19097323715686798,0.9549837708473206,0.4595073461532593,0.734751284122467,-0.16448372602462769,0.9993786215782166,0.5696073174476624,0.7159994840621948,0.26055464148521423,0.9857479929924011,0.35848644375801086,0.6897173523902893,-0.08570900559425354,0.9989045858383179,0.5546188354492188,0.7398903965950012,0.2660699486732483,0.9785153865814209,0.3423286974430084,0.6696521043777466,-0.07373049855232239,0.9930131435394287,0.6110473275184631,0.7520586252212524,0.28883540630340576,0.9790247082710266,0.337164968252182,0.7572796940803528,-0.06915096193552017,0.9969712495803833
L,0.6140496730804443,0.3686108887195587,-0.022201549261808395,0.9999402165412903,0.5603762865066528,0.36066779494285583,0.1264359951019287,0.9998410940170288,0.5707995295524597,0.3678875267505646,-0.17986634373664856,0.9999966621398926,0.5249823331832886,0.575830340385437,0.09862689673900604,0.9997535943984985,0.5031356811523438,0.5851225256919861,-0.09879607707262039,0.9999315738677979,0.6100804805755615,0.5674774050712585,0.1907152682542801,0.953830361366272,0.4595106542110443,0.7351891994476318,-0.16531100869178772,0.9993880391120911,0.5691720843315125,0.7162473201751709,0.26203733682632446,0.9853370189666748,0.3583887815475464,0.6897243857383728,-0.09100275486707687,0.9988926649093628,0.5545227527618408,0.7398826479911804,0.26772791147232056,0.9781222939491272,0.342019647359848,0.6695083975791931,-0.07946604490280151,0.9931390881538391,0.6109108328819275,0.7520424127578735,0.2902597486972809,0.978338360786438,0.3369009494781494,0.7570319771766663,-0.0736989676952362,0.9969444870948792
L,0.6143578290939331,0.36740386486053467,-0.022862402722239494,0.99994295835495,0.5604475736618042,0.3603179454803467,0.12648388743400574,0.9998506307601929,0.5707767605781555,0.3677239716053009,-0.1810358315706253,0.9999968409538269,0.5250581502914429,0.5755063891410828,0.09863459318876266,0.9997565746307373,0.5032288432121277,0.5851420164108276,-0.09880398213863373,0.9999334216117859,0.6101764440536499,0.5674953460693359,0.19051094353199005,0.9536731839179993,0.45952844619750977,0.7353876829147339,-0.16627740859985352,0.9993916153907776,0.56915283203125,0.7163923382759094,0.2616044282913208,0.9853612184524536,0.3582181930541992,0.6897247433662415,-0.09384168684482574,0.998909592628479,0.5545452833175659,0.7400062680244446,0.26723712682724,0.9781816005706787,0.34179922938346863,0.6694043874740601,-0.08269470930099487,0.993263840675354,0.6108317375183105,0.752260684967041,0.2896019220352173,0.9782781600952148,0.3366321921348572,0.7568244934082031,-0.08057717233896255,0.9969807267189026
L,0.6147132515907288,0.3660910129547119,-0.02294939011335373,0.9999451637268066,0.560603141784668,0.36012908816337585,0.12756411731243134,0.9998587965965271,0.5708081722259521,0.36769789457321167,-0.18104015290737152,0.9999970197677612,0.5251086950302124,0.5751783847808838,0.09867492318153381,0.9997544288635254,0.5032859444618225,0.5850847959518433,-0.0988469049334526,0.9999340772628784,0.6103566288948059,0.5674742460250854,0.19053509831428528,0.9534971714019775,0.4595690965652466,0.7355621457099915,-0.1675221025943756,0.9993916153907776,0.5691055059432983,0.7165742516517639,0.2618931829929352,0.9853670597076416,0.35820114612579346,0.6896807551383972,-0.09634051471948624,0.9989223480224609,0.5544440746307373,0.7401422262191772,0.2674053907394409,0.9782474637031555,0.3417471945285797,0.6691847443580627,-0.08540099859237671,0.9934062957763672,0.6109621524810791,0.7522122263908386,0.28950226306915283,0.9781466722488403,0.3366824984550476,0.7567957043647766,-0.0842568576335907,0.9970067143440247
L,0.6149170398712158,0.365185022354126,-0.023884035646915436,0.9999488592147827,0.5606892108917236,0.3599482774734497,0.12760215997695923,0.9998700022697449,0.5708306431770325,0.36775195598602295,-0.18457375466823578,0.9999971985816956,0.525261640548706,0.5737280249595642,0.09898268431425095,0.9997620582580566,0.503328800201416,0.5846776366233826,-0.0991545021533966,0.999937117099762,0.6104767322540283,0.5673208832740784,0.19422107934951782,0.9536848664283752,0.4595160484313965,0.7356137633323669,-0.1678791642189026,0.9993965029716492,0.5690615177154541,0.7165607213973999,0.26729223132133484,0.9854097366333008,0.35817423462867737,0.6896564364433289,-0.09305843710899353,0.9989238977432251,0.5542823672294617,0.7400126457214355,0.2730168402194977,0.9783669710159302,0.3417302072048187,0.669083833694458,-0.08157835900783539,0.9935194253921509,0.6111212372779846,0.752105176448822,0.29577523469924927,0.9780874252319336,0.33670127391815186,0.7568244338035583,-0.07883469760417938,0.9970077276229858
